ep,step,phase,res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,det_x,det_y,det_z,obj_yaw,cx,cy
14,3,0,-0.017204008167764726,-0.0048630652804161345,-0.01714370176035751,0.024769614672137907,0.17901210486888885,638.0,50.24606818060064,1.2913988454856582,0.17750875981218014,0.12269636409119011,0.10379440741553099,-0.27037597855433326,0.8603802249484342,2.3175033585207703,387.75,459.25
14,6,0,-0.017204008170850937,-0.004863065277210976,-0.017143377362148327,0.024769390150226563,0.17901210486888885,638.0,50.24606818060064,1.2913988454856582,0.12538419047692825,0.11545782069994948,0.10379440741553099,-0.27037597855433326,0.8603802249484342,2.3175033585207703,387.75,459.25
14,9,0,-0.017204008173952526,-0.004863065273989886,-0.017143377331386045,0.02476939013045724,0.17901210486888885,638.0,50.24606818060064,1.2913988454856582,0.07532645003367641,0.07344984034142665,0.10379440741553099,-0.27037597855433326,0.8603802249484342,2.3175033585207703,387.75,459.25
14,12,0,-0.017204008177069532,-0.004863065270752753,-0.017143377327124565,0.0247693901290372,0.17901210486888885,638.0,50.24606818060064,1.2913988454856582,0.030808755382715047,0.025956338228121156,0.10379440741553099,-0.27037597855433326,0.8603802249484342,2.3175033585207703,387.75,459.25
15,0,0,-0.0025520738956041136,-7.036760495710004e-05,-0.0038957692442637137,0.004657794625464118,0.07569333910942078,546.0,53.14106347686554,1.380259971563751,0.29138493341740523,0.1472676245106448,0.01851317828299221,-0.3602948420545677,0.8488957692442638,-2.4577035799325704,322.5,415.0
15,3,0,0.028835742548499375,0.011893569208507815,0.02470231267099643,0.03978895937488908,0.3932580053806305,558.0,49.19334500529296,1.4255245168216906,0.1899089908683345,0.1774718756797431,-0.012874638164248544,-0.3722587788707184,0.8185342105170803,-2.4567116817949337,322.5,416.5
15,6,0,0.02883574254511928,0.01189356920561424,0.024702637069205613,0.039789160769611975,0.3932580053806305,558.0,49.19334500529296,1.4255245168216906,0.11517239837338544,0.16953729530237072,-0.012874638164248544,-0.3722587788707184,0.8185342105170803,-2.4567116817949337,322.5,416.5
15,9,0,0.02883574254172236,0.011893569202706233,0.024702637099967895,0.03978916078537934,0.3932580053806305,558.0,49.19334500529296,1.4255245168216906,0.06441309616317392,0.12131158667474107,-0.012874638164248544,-0.3722587788707184,0.8185342105170803,-2.4567116817949337,322.5,416.5
15,126,6,-0.01179706422938187,-0.00827198005475957,-0.014753613199415039,0.020621965980392246,0.03387019410729408,614.0,71.1527082589689,0.9343922110756843,0.27143555407479875,0.31002622807497415,0.2283099845873296,0.14583805379632228,1.243724791939997,-1.446698921618393,820.75,216.0
15,129,6,0.028947781615166368,-0.009807141006362013,0.03703234629548102,0.048016130074241284,0.296443909406662,803.5,37.36507873725143,1.2616559020556832,0.48841201778519855,0.7675023127883274,0.19243705213576218,0.13953563734657087,0.7907568054246887,-1.3920937047544877,765.0,562.75
16,0,0,-0.0036069543223134215,-0.0003460458654286347,-0.0023843930855129702,0.004337648857443141,0.12457805126905441,759.0,46.58386189121319,1.2375803680119852,0.33542040602991235,0.16367268212439823,0.20008562157766435,-0.27753778235815235,0.847384393085513,-1.5762467996741858,368.5,532.5
