reach,grip_close,idle,drop,away,grasp_hold,success_bonus,partial_credit,align_shape,n_drops,n_grasped_steps,_align,_rise,_certified,_steps,_total,_disc,outcome
17.83852241904126,2.387001214557167,-31.900000000000016,0.0,0.0,80.0,294.6376236590867,0.0,0.0,0,8,0.9285016487878232,0.13515349306533797,1,29,362.9631472926851,273.86726531286155,CERTIFIED
17.447001573468107,2.3177886181789296,-24.200000000000006,0.0,0.0,80.0,275.19042227729386,0.0,0.0,0,8,0.6692056303639184,0.1155501528206575,1,22,350.7552124689409,285.54993230809,CERTIFIED
17.989709041330407,2.854537298667159,-25.300000000000008,0.0,0.0,80.0,267.8776172473967,0.0,0.0,0,8,0.5717015632986229,0.12029370639092651,1,23,343.4218635873943,276.73248905114673,CERTIFIED
19.941662275041384,2.7566920794411045,-29.700000000000014,0.0,0.0,80.0,287.28187669565364,0.0,0.0,0,8,0.8304250226087152,0.16682449978466496,1,27,360.28023105013614,278.1707740345215,CERTIFIED
19.194688682647705,3.4063434160361483,-26.40000000000001,0.0,0.0,80.0,285.9917902852205,0.0,0.0,0,8,0.8132238704696066,0.20134099449569653,1,24,362.1928223839043,288.89167145140755,CERTIFIED
17.678463455298928,3.395063577440128,-31.900000000000016,0.0,0.0,80.0,240.81506427232932,0.0,0.0,0,8,0.6906111090256646,0.06641794902237752,1,29,309.9885913050684,233.8682767697154,CERTIFIED
16.16257753904613,1.853539774483356,-25.300000000000008,0.0,0.0,80.0,291.9313673888804,0.0,0.0,0,8,0.8989112781966064,0.09954548675585928,1,23,364.6474847024099,293.42268516479373,CERTIFIED
17.04497193018434,1.2604606044925866,-25.300000000000008,0.0,0.0,80.0,253.9415117838969,0.0,0.0,0,8,0.38588682378529215,0.14943050381816791,1,23,326.9469443185738,263.3286875735776,CERTIFIED
16.589876325244816,2.079803669816433,-28.600000000000012,0.0,0.0,80.0,237.14206104972075,0.0,0.0,0,8,0.16189414732960983,0.14614330445257484,1,26,307.211741044782,239.38184204190856,CERTIFIED
17.023843055815913,1.703312163235463,-24.200000000000006,-5.0,0.0,90.0,245.10891106053094,0.0,0.0,1,9,0.2681188141404126,0.22628107320239577,1,22,324.63606627958234,264.7489612107325,CERTIFIED
18.431467567686205,2.9139569751797945,-26.40000000000001,0.0,0.0,80.0,286.4881817258065,0.0,0.0,0,8,0.8198424230107535,0.12117397920304007,1,24,361.43360626867246,288.18966641979466,CERTIFIED
18.340304858476593,2.083164596008337,-26.40000000000001,0.0,-0.7,80.0,259.0263244621474,0.0,0.0,0,8,0.4536843261619652,0.150776943458793,1,24,332.3497939166323,264.921329912236,CERTIFIED
17.104104599130558,1.7540291029171147,-30.800000000000015,0.0,0.0,80.0,255.08160478101706,0.0,0.0,0,8,0.4010880637468941,0.12416105004996913,1,28,323.1397384830647,246.3521576654195,CERTIFIED
18.57435446180466,2.734927871004342,-28.600000000000012,0.0,-0.7,80.0,297.90733382930654,0.0,0.0,0,8,0.9720977843907538,0.13086909135974467,1,26,369.91661616211553,288.4858990478104,CERTIFIED
17.326948175833643,2.600083170218756,-28.600000000000012,0.0,0.0,80.0,214.17404061504206,0.0,0.0,0,8,0.5400044100744493,0.05209546253549446,1,26,285.50107196109445,222.6660457724852,CERTIFIED
24.285133908355768,2.734258502010777,-36.30000000000002,-10.0,0.0,120.0,229.53677929736745,0.0,0.0,2,13,0.06049039063156614,0.13545127959376313,1,33,330.256171707734,243.32407923548675,CERTIFIED
16.758360922240122,2.313151837899944,-23.100000000000005,0.0,0.0,80.0,227.48042067972824,0.0,0.0,0,8,0.03307227572970972,0.15741056731348302,1,21,303.4519334398683,249.8863626402226,CERTIFIED
