reach,grip_close,idle,drop,away,grasp_hold,success_bonus,partial_credit,align_shape,dense_align,n_drops,n_grasped_steps,_align,_rise,_certified,_steps,_total,_disc,outcome
19.476221480833843,2.5548920559067585,-26.40000000000001,0.0,0.0,80.0,277.8604153644522,0.0,0.0,-2.73441891630737,0,8,0.7048055381926958,0.18813347041467765,1,24,350.7571099848854,279.5431162695771,CERTIFIED
20.201829323086468,2.651208764793849,-28.600000000000012,0.0,0.0,80.0,255.3263047898765,0.0,0.0,-17.37654302433876,0,8,0.40435073053168646,0.1420366492106535,1,26,312.202799853418,241.9114778118139,CERTIFIED
18.979859560473376,2.11563761553577,-33.000000000000014,0.0,0.0,80.0,239.64099570374472,0.0,0.0,-13.1354390106717,0,8,0.19521327604992966,0.15248048754704524,1,30,294.6010538690822,218.7063454287789,CERTIFIED
20.601898796360498,3.5460039647606303,-28.600000000000012,-5.0,0.0,90.0,286.61957905893127,0.0,0.0,-3.988375185111548,1,9,0.821594387452417,0.13877113767690796,1,26,363.17910663494087,283.70034007152594,CERTIFIED
21.268047365509094,3.032087503704946,-31.900000000000016,0.0,-0.7,80.0,287.9002852544314,0.0,0.0,-14.55331725552646,0,8,0.8386704700590858,0.14326763617573768,1,29,345.047102868119,258.9720621558002,CERTIFIED
16.02392827014816,1.2703493298050423,-25.300000000000008,0.0,0.0,80.0,278.7917737625325,0.0,0.0,-6.414628888444435,0,8,0.7172236501671005,0.2556429051846695,1,23,344.37142247404125,276.52251965250235,CERTIFIED
20.285704693861774,2.5790874310178133,-36.30000000000002,0.0,0.0,80.0,283.8495313076471,0.0,0.0,-21.045361285586107,0,8,0.7846604174352947,0.2385570634870371,1,33,329.3689621469406,235.6272211517295,CERTIFIED
23.234028350808437,2.7318260813321387,-35.20000000000002,0.0,0.0,80.0,280.321841461003,0.0,0.0,-14.622138263587097,0,8,0.7376245528133729,0.13350135832881416,1,32,336.46555762955643,244.36088509107358,CERTIFIED
25.38368890590365,2.5538803595441464,-39.60000000000002,0.0,0.0,80.0,249.66892394605142,0.0,0.0,-30.91637365357413,0,8,0.3289189859473526,0.12800571701411445,1,36,287.0901195579251,197.42809857005201,CERTIFIED
27.426173222183273,1.9570041929844408,-40.700000000000024,0.0,-1.4,80.0,289.7355638858206,0.0,0.0,-14.866139486648676,0,8,0.8631408518109411,0.1337951127207222,1,37,342.1526018143397,235.11694842787395,CERTIFIED
92.31101118821601,23.79150293741716,-119.89999999999976,-5.0,0.0,120.0,297.14751944359836,0.0,0.0,-58.00531976276557,1,15,0.9619669259146449,0.14049903927567042,1,109,350.3447138064662,134.5551360623046,CERTIFIED
53.586651346615675,10.734851758772114,-79.19999999999997,-10.0,0.0,120.0,240.0624621108027,0.0,0.0,-64.67682012134233,2,12,0.8207325588042798,0.05660701885378294,1,72,270.5071450948482,114.81409356151094,CERTIFIED
19.580620712171765,1.808725767865433,-31.900000000000016,0.0,0.0,80.0,287.485814360249,0.0,0.0,-5.0097597344840334,0,8,0.8331441914699863,0.24321890652223888,1,29,351.96540110580213,265.2571722968404,CERTIFIED
21.296964476699866,3.0192854229539687,-29.700000000000014,0.0,0.0,80.0,278.0418489250601,0.0,0.0,-5.23878996397496,0,8,0.7072246523341348,0.1385809028457783,1,27,347.41930886073897,267.95008190816964,CERTIFIED
18.636379017705533,1.606891002693752,-28.600000000000012,0.0,0.0,80.0,291.2062020535737,0.0,0.0,-11.797426716095144,0,8,0.8827493607143155,0.1480081299104583,1,26,351.05204535787783,272.49542082361097,CERTIFIED
28.233562909437367,5.452094716421689,-45.10000000000003,0.0,-0.7,80.0,255.29133398280857,0.0,0.0,-22.387974262565333,0,8,0.40388445310411436,0.12713864490714166,1,41,300.7890173461023,197.07575763462356,CERTIFIED
22.49047945724913,4.483199453439294,-31.900000000000016,-10.0,0.0,110.0,242.9495328413033,0.0,0.0,-16.81589372578635,2,11,0.2393271045507106,0.1876820965102295,1,29,321.20731802620537,242.87676694949312,CERTIFIED
19.25484675320991,1.4680970405938047,-31.900000000000016,0.0,0.0,80.0,282.82965320281954,0.0,0.0,-8.285317890163958,0,8,0.77106204270426,0.12334942519851344,1,29,343.36727910645925,258.27860547230256,CERTIFIED
20.972922546944936,3.5898123658495673,-28.600000000000012,-5.0,-0.7,90.0,299.4252730400234,0.0,0.0,-1.8827306475354264,1,9,0.9923369738669786,0.12936861440864378,1,26,377.80527730528246,295.19115130104194,CERTIFIED
22.22818546960797,3.0164113816260367,-29.700000000000014,-5.0,0.0,90.0,232.855921843773,0.0,0.0,-13.762022407574793,1,9,0.10474562458363978,0.13416351819067707,1,27,299.6384962874322,230.4556963530803,CERTIFIED
19.67901630386088,1.6563448720667002,-31.900000000000016,0.0,-0.7,80.0,276.48704537376494,0.0,0.0,-4.718571159695188,0,8,0.6864939383168654,0.19362289053027026,1,29,340.50383538999733,256.5748179263028,CERTIFIED
20.268068280137047,2.4448095525219378,-31.900000000000016,0.0,0.0,80.0,290.6840232448864,0.0,0.0,-7.808822336881601,0,8,0.8757869765984854,0.15864976144535203,1,29,353.6880787406638,266.1894549568867,CERTIFIED
23.4884496691678,2.067578839326543,-33.000000000000014,0.0,0.0,80.0,292.06016555223255,0.0,0.0,-14.772927438066176,0,8,0.8941355406964338,0.10055705782703861,1,30,349.84326662266074,259.9200905842223,CERTIFIED
25.69943246331689,0.8799842332278889,-39.60000000000002,-5.0,0.0,90.0,245.12190085287426,0.0,0.0,-8.988145714569024,1,9,0.2682920113716566,0.14644766939067155,1,36,308.11317183485,215.15673174899953,CERTIFIED
19.060742002380536,2.486972868865796,-27.50000000000001,0.0,0.0,80.0,293.65037660477896,0.0,0.0,-8.54850243962169,0,8,0.915338354730386,0.15989909284887538,1,25,359.1495890364036,282.2211224907633,CERTIFIED
19.329517920029307,2.1846466615115228,-36.30000000000002,0.0,-0.7,80.0,273.93255115008805,0.0,0.0,-4.446950614048159,0,8,0.6524340153345074,0.12136117756858755,1,33,333.9997651175807,240.67392544267665,CERTIFIED
19.938069172522233,1.4160288870482198,-35.20000000000002,0.0,-0.7,80.0,240.23002462666844,0.0,0.0,-9.103631143936445,0,8,0.20306699502224568,0.13212038901921974,1,32,296.58049154230235,215.68706867350775,CERTIFIED
